max_gtime_evolution,dRemovalTime,dReproductionTime,dTickTime,dOutputTime,dFracDeadNest,dFracLastIndRecord,dInitIntercept,dInitSlope,bIsCoevolve,dFracKilled,dMetabolicCost,dMutationStrength,dMutationStrengthCues,dFracIndMutStrength,dMutBias,iNumWorkers,iNumCues,iNumColonies,dInitNestStock,dInitFoodStock,dExpParam,dMeanActionTime,dRatePopStock,dConstantPopStock,dRateNestStock,iModelChoice,iTolChoice,iKillChoice,iRepChoice,iFoodResetChoice,iConstStockChoice,gtime,popstock,popsize,glasttime,popstocklast,popsizelast,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive,simulation_folder,rep_num
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,0,0,1,2,200000,4,31,199962,255,31,0.740271,0.161466,0.68023,0.174011,1.29873,0.252905,0.681849,0.0893662,1.48351,0.229432,0.717614,0.0791542,0.998051,-86.5655,19.5798,0.0386961,0.39193,1.97125,0.794705,34.4352,13.3386,17933900,2829170,33077900,15144000,32974900,11666500,15112000,8.96774,9.74674,0.929636,2.90671,3022.97,3002.58,11358.6,158.406,1190,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,234,40,199958,276,40,0.352078,0.334572,0.344177,0.334843,1.80235,0.0562369,0.794839,0.0123794,1.8026,0.0560422,0.794849,0.0123713,0.999139,0.346213,0.289307,-0.182317,0.427323,2.19003,1.03122,35.435,16.1632,16136200,9811290,45302500,29166300,45201000,27360800,29101000,51.375,115.905,0.847754,2.20738,14000.6,30835.8,121957,155.446,1191,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,161,46,199958,188,46,0.480991,0.309241,0.469348,0.312098,1.18711,0.339471,0.548461,0.162755,1.20556,0.331998,0.551917,0.160876,0.997544,4.3645,0.949543,-0.193141,0.433815,1.98221,1.22523,18.247,5.67886,17250900,9002940,46536100,29285200,46435800,27024900,29221600,33.5217,70.4253,0.88231,2.46852,9655.67,19831.7,94556.7,155.56,1192,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,7,49,199958,22,49,0.72206,0.170047,0.683541,0.179186,1.32243,0.369263,0.660678,0.144509,1.4377,0.323617,0.683147,0.127543,0.99652,1.97649,1.84682,-0.264492,0.626105,1.92574,1.11363,5.97388,2.15343,17442700,7282450,46740100,29297400,46639600,26673800,29233700,29.9388,41.0134,0.941293,2.98628,8910.68,11537.7,47355.9,155.484,1193,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,150,41,199958,197,41,0.801652,0.170327,0.730404,0.171498,1.04027,0.396929,0.575976,0.183449,1.34162,0.293516,0.65883,0.120194,0.99716,-5.84501,8.53029,-0.318476,0.35574,2.20835,0.906259,14.8247,8.89626,16975400,4854420,46235600,29260300,46134700,26806200,29196000,155.415,190.676,0.938896,2.95194,45712,54801.8,169757,155.414,1194,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,120,42,199958,92,42,0.838195,0.173116,0.753021,0.169666,0.874841,0.507259,0.472435,0.252849,1.27121,0.369239,0.611991,0.166204,0.998417,3.06267,23.9095,-0.398087,0.407861,2.01545,0.96706,24.8499,18.49,14726600,4227150,43685200,28958600,43583400,27150900,28892000,171.405,189.959,0.946947,3.07996,50099,54489.7,176958,155.566,1195,20
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,98,27,199965,19,27,0.415397,0.226599,0.401525,0.234916,1.90699,0.156303,0.815626,0.0459177,1.90699,0.156378,0.815625,0.0459299,0.999535,0.0293853,0.353246,0.025771,0.160152,3.04877,0.521518,70.8839,2.5187,11412600,3019010,26527000,15114400,26395900,13283700,15071900,114.778,137.948,0.909463,2.64258,21435.2,24492.6,87362.4,360.749,1196,20
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,202,42,199960,280,42,0.758404,0.172905,0.702183,0.177792,1.2052,0.353153,0.638993,0.13382,1.40483,0.290331,0.68341,0.110645,0.993523,-1.84908,0.74604,0.124848,0.551109,1.96067,0.873998,2.09579,0.982504,22720600,3462400,37872000,15151400,37766600,11288400,15119600,44.0476,55.5436,0.938331,2.98198,12709.3,15253.2,67957.6,156.75,1197,20
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,159,35,199960,150,38,0.778299,0.166875,0.721954,0.179715,1.14301,0.384485,0.598149,0.184371,1.33796,0.330819,0.644609,0.152356,0.998326,12.9439,2.37233,0.0349208,0.6583,2.32173,0.953183,4.50798,2.32064,22452000,3026010,37600500,15148500,37497200,12400300,15116900,69.3947,72.4476,0.945002,3.05458,19794,19135.9,68157.9,156.883,1198,20
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,1,36,199960,1,37,0.839307,0.17546,0.758773,0.181058,0.851068,0.370679,0.477262,0.198852,1.19327,0.327526,0.586279,0.150694,0.998255,18.5596,9.30192,-0.208432,0.511142,2.48763,0.783931,10.9392,5.38133,20992100,2365980,36140300,15148200,36037900,13329100,15115800,176.595,183.518,0.943785,3.07199,51466,51658.5,190960,157.111,1199,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,11,47,199958,17,47,0.343093,0.11727,0.335699,0.124312,1.83005,0.147516,0.807744,0.0298535,1.83492,0.145069,0.808156,0.0296699,0.998363,-0.622028,1.03805,-0.211353,0.54467,2.4613,1.33466,24.5912,4.65482,17030300,6681160,46299600,29269300,46199700,26888400,29205600,115.894,164.151,0.936039,2.96854,33900.6,46898.5,174157,155.592,12,1
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,0,33,199961,200,33,0.876231,0.181803,0.762264,0.175497,0.589566,0.451856,0.340529,0.25992,1.17129,0.36582,0.563565,0.173129,0.998837,-30.6915,25.4952,-0.462988,0.259528,2.30743,0.588652,14.2994,6.03896,19065800,2278870,34207100,15141400,34104300,13641000,15109600,241.576,196.453,0.949657,3.10405,69722.4,55245.8,181561,157.706,120,2
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,2,0,1,0,1,2,200000,1,34,199961,299,34,0.860436,0.172707,0.756021,0.171816,0.757789,0.380876,0.442448,0.198593,1.24138,0.306763,0.611021,0.130392,0.999089,-10.1633,27.646,-0.435368,0.318556,2.31838,0.516117,16.3188,8.79703,18909000,2439740,34055400,15146400,33952700,13701100,15114100,207.588,193.65,0.944994,3.0274200000000002,58276.1,52783.5,156560,157.611,1200,20
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,291,44,199958,2,46,0.0861835,0.0488478,0.0845837,0.0497196,1.89092,0.0494156,0.820901,0.0073035,1.89112,0.0494252,0.820912,0.00731393,0.998262,-0.686018,0.216575,-0.26366,0.610817,1.04281,0.837643,25.7573,0.894411,16610200,14000700,45824600,29214500,45723800,25579000,29150100,1.17391,1.4789,0.943759,3.03733,520.843,419.744,1955.64,155.623,1201,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,6,46,199958,17,47,0.372194,0.13554,0.364479,0.14285,1.87281,0.132739,0.82231,0.0278345,1.87778,0.130826,0.822588,0.0277286,0.998786,-1.31061,1.5209,-0.43358,0.931177,1.09073,0.701135,23.0754,4.94678,17785400,11891600,47129600,29344200,47029100,24258300,29280800,0.978723,1.36037,0.937618,2.90519,482.996,369.997,1755.35,155.333,1202,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,42,42,199958,72,42,0.286828,0.120058,0.279993,0.124463,1.88884,0.126491,0.82364,0.0235804,1.89519,0.122328,0.824101,0.0233772,0.998179,-28.1921,2.17869,-0.23974,0.629397,1.24,0.836005,37.4553,6.21875,16929200,11178300,46186500,29257300,46086100,24901800,29192800,1.45238,2.22756,0.920183,2.82919,564.883,425.281,2155.37,155.357,1203,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,155,41,199959,88,42,0.582774,0.150549,0.562314,0.164802,1.68879,0.199367,0.780789,0.0450096,1.72615,0.175146,0.785105,0.0412666,0.999007,13.3074,16.0809,-0.506281,0.661415,1.1357,0.915605,62.3382,17.0637,13363700,7762190,42080000,28716300,41976800,25618500,28647600,2.09524,3.65024,0.903926,2.61532,760.905,766.559,3956.18,156.135,1204,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,165,38,199960,223,38,0.605439,0.160239,0.578086,0.171831,1.50568,0.325405,0.719035,0.12957,1.58005,0.280562,0.733108,0.107532,0.998303,176.545,26.3941,-0.530595,0.645426,1.04906,0.992286,78.1335,21.7094,11072000,5657450,39213400,28141400,39109100,25503600,28071100,2.73684,4.09547,0.914756,2.79098,830.664,709.971,2957.01,156.972,1205,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,69,30,199962,0,30,0.472754,0.277559,0.458581,0.284978,1.70074,0.205116,0.754615,0.0660021,1.70076,0.205096,0.754614,0.0660051,0.998839,0.100661,0.322519,-0.169107,0.308942,2.56404,0.660799,60.1251,10.4385,16995600,4212930,32142700,15147100,32037100,14205200,15114700,16.3667,20.8558,0.91254,2.65973,4665.11,5416.54,19758.7,158.361,1206,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,3,32,199960,0,32,0.475379,0.275392,0.461146,0.281213,1.72091,0.18559,0.775041,0.0524853,1.72761,0.182311,0.775713,0.0520712,0.999796,-2.2228,3.20732,0.392717,0.300412,1.71237,0.56324,21.5747,3.65546,20535600,3590300,35684400,15148800,35581600,10018400,15117100,4,4.52079,0.928833,2.83334,1344.6,1151.03,5357.13,157.087,1207,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,2,37,199960,0,37,0.487659,0.152869,0.473803,0.16578,1.86608,0.141725,0.819195,0.0316922,1.8789,0.136282,0.820215,0.0311696,0.998084,2.72155,2.23576,0.0317278,0.474312,1.92554,0.771159,21.1888,7.69627,20842600,3327610,35998000,15155300,35895500,10909900,15123100,3.89189,5.84846,0.911941,2.8024,1341.32,1620.42,8757.64,157.514,1208,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,23,32,199961,1,32,0.580585,0.166423,0.5558,0.181725,1.61365,0.199546,0.753554,0.0624199,1.65413,0.192238,0.758723,0.0611871,0.999299,-66.635,17.9938,0.0560932,0.343042,2.16361,0.752787,54.7041,10.7613,19552000,2269690,34704300,15152400,34601300,12220000,15119900,6.84375,7.72217,0.928963,2.8655,2182.71,2223.63,12157.9,157.672,1209,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,138,41,199958,78,41,0.0354506,0.0163253,0.0347019,0.0169268,1.71013,0.0487568,0.805181,0.00668115,1.71061,0.0483833,0.805211,0.00666145,0.998432,-1.71958,0.207129,-0.401551,0.525634,1.17816,0.874545,49.9857,1.60192,14611600,11374700,43560400,28948800,43459100,26636800,28882300,1.21951,1.47354,0.94,2.91563,546.077,441.628,2155.86,155.821,121,3
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,221,30,199961,110,30,0.667376,0.155233,0.629309,0.1753,1.49057,0.246287,0.719663,0.0811135,1.57249,0.214387,0.733342,0.0723859,0.999106,69.0369,24.1915,-0.15948,0.296421,2.15382,0.777185,65.2087,19.7453,18376000,1766940,33522600,15146600,33419600,12808200,15113600,14.8667,14.2519,0.936033,2.99956,4377.55,3168.8,10957.7,557.49,1210,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,162,44,199958,136,44,0.380897,0.230822,0.373142,0.234721,1.94188,0.0839291,0.829052,0.014695,1.94186,0.0838816,0.829043,0.0146933,0.998791,-0.0773605,0.27106,-0.219952,0.363369,2.54363,1.0986,53.8495,7.36374,15265400,5888600,44321600,29056300,44220100,27672700,28990300,52.0682,73.9202,0.931466,2.88273,15947,22488.4,88556.9,155.906,1211,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,9,46,199958,23,46,0.520338,0.137293,0.505092,0.149918,1.67959,0.173108,0.770801,0.0475092,1.70667,0.16399,0.774028,0.0460806,0.99644,0.626048,0.868808,-0.314403,0.454422,2.42195,1.19072,8.34032,2.39582,17952100,5996850,47309800,29357700,47209500,26577300,29294400,40.1087,75.5868,0.901054,2.71228,11877.3,22467.3,132157,155.43,1212,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,182,43,199958,195,43,0.564248,0.18636,0.547721,0.19774,1.61582,0.247556,0.74031,0.0840325,1.63577,0.241136,0.74288,0.0828648,0.999462,2.11555,3.87835,-0.199658,0.396829,2.23199,1.37521,21.0836,3.32481,17173400,4959710,46453400,29280000,46352900,27077000,29216400,74.5581,114.252,0.922135,2.7780300000000002,22104.7,32713.3,107557,155.6,1213,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,69,44,199958,78,44,0.768381,0.171797,0.70835,0.172894,1.17453,0.413851,0.624079,0.174819,1.41576,0.314038,0.685504,0.121054,0.999567,-31.1456,19.0313,-0.527582,0.49699,2.26001,0.923193,17.6713,9.13982,16626000,3639980,45845700,29219700,45745300,26957200,29155600,96.2273,133.01,0.93385,2.91179,29078.7,39764.6,150757,155.626,1214,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,282,43,199958,191,43,0.777496,0.16747,0.707557,0.166717,1.15025,0.391263,0.605277,0.16775,1.41839,0.302636,0.678122,0.12253,0.997803,2.56542,20.8842,-0.552598,0.36979,2.01759,0.9997,28.9435,18.7641,14728200,3115250,43696500,28968300,43594800,27217200,28901600,154.93,178.091,0.946016,3.10239,45375.2,51693.9,185158,156.093,1215,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,3,32,199961,0,32,0.455831,0.249313,0.442959,0.256993,1.75944,0.153478,0.776714,0.0477201,1.7598800000000001,0.153438,0.776743,0.0477346,0.999453,0.242139,0.415319,-0.241482,0.258358,2.59763,0.542213,41.9451,11.0213,19657600,4373050,34812700,15155200,34710100,14336900,15123200,52.3438,101.013,0.852371,2.3602,15570.5,28937.6,138560,157.745,1216,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,220,32,199961,56,32,0.399959,0.178635,0.388314,0.187596,1.78705,0.169113,0.789609,0.0504927,1.79086,0.16809,0.789899,0.0503566,0.999739,-3.1131,2.2296,0.00766356,0.178113,3.00186,0.541347,37.5508,9.6743,18512300,3445880,33659700,15147300,33555600,13429800,15115600,119.938,143.678,0.923904,2.84015,33627.1,38557.7,165960,157.87,1217,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,31,34,199961,0,34,0.433998,0.167177,0.421142,0.177664,1.7059,0.314857,0.76315,0.106751,1.71447,0.311377,0.764094,0.105997,0.99877,-0.908262,2.36406,0.00669964,0.142674,2.9188,0.761248,41.086,7.84318,17939200,2801640,33088000,15148800,32983600,13858100,15116500,104.029,102.03,0.942296,3.01787,30058.8,29488.7,100360,158.275,1218,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,0,36,199960,0,36,0.777883,0.169294,0.709964,0.175116,1.14372,0.31581,0.628979,0.133111,1.39257,0.277074,0.686035,0.108688,0.997133,-33.4008,9.48156,-0.406383,0.335268,2.55964,0.670153,14.0614,5.84539,21905800,1350940,37062100,15156300,36959700,13888100,15123100,177.111,159.611,0.949662,3.10699,51324.6,45247.3,149559,157.27,1219,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,205,50,199958,205,50,0.303295,0.0876597,0.297344,0.0946139,1.87666,0.127215,0.810121,0.0295243,1.88184,0.123522,0.810514,0.0291946,0.999095,8.75156,1.71302,-0.400672,0.746295,1.16824,1.01425,18.7469,4.62783,16726100,12140900,45942400,29216400,45841800,25018400,29152100,1.62,2.84879,0.918153,2.74842,595.759,624.826,3355.78,155.754,122,3
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,1,0,1,2,200000,0,34,199960,0,34,0.836228,0.167096,0.749575,0.173205,0.900996,0.436477,0.503278,0.217744,1.27542,0.335181,0.625251,0.147611,0.995113,-11.3267,15.4569,-0.518383,0.3657,2.61387,0.685521,20.2482,12.2235,20927000,1240680,36082400,15155400,35979900,13955400,15122400,285.882,238.587,0.950103,3.10814,80670.3,65503.6,189360,157.419,1220,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,297,41,199958,226,41,0.0411921,0.0184436,0.0403511,0.0191814,2.05025,0.0141436,0.848932,0.00329659,2.05028,0.014109,0.848932,0.00330486,0.999306,0.243186,0.361354,-0.392829,0.595095,0.818317,0.960359,44.1754,1.33194,14798700,13384000,43769400,28970800,43667600,26841400,28903900,1.5122,2.54828,0.906348,2.54319,638.825,537.344,2155.92,155.895,1221,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,238,44,199958,275,44,0.343909,0.129015,0.336609,0.135682,1.94822,0.11143,0.833774,0.0237242,1.95078,0.109261,0.83395,0.0237135,0.999521,8.19054,2.23636,-0.325802,0.712231,1.05076,1.13128,27.1903,3.68336,17279100,13149300,46564900,29285800,46464300,24720000,29221500,1.11364,1.61268,0.929613,2.81103,505.392,354.518,1355.4,155.391,1222,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,276,46,199958,7,46,0.335485,0.128393,0.32824,0.134115,1.91661,0.113892,0.830377,0.024267,1.92258,0.112464,0.830823,0.0242652,0.999621,-22.8724,4.96521,-0.510496,0.84383300000000006,1.12244,0.949953,37.7873,5.65457,16385900,12342600,45576700,29190800,45476300,25253900,29126400,1.1087,1.85599,0.917339,2.71867,503.431,400.948,2155.62,155.603,1223,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,240,42,199959,147,42,0.537322,0.157416,0.520047,0.168995,1.69999,0.177786,0.784803,0.0437898,1.73222,0.170827,0.78818,0.0426313,0.998416,49.1541,11.3784,-0.273656,0.534865,1.24469,1.12347,64.8133,13.3309,13512200,9015300,42256700,28744500,42154200,25563100,28676300,2.33333,3.87093,0.910662,2.64015,775.321,825.563,3156.29,156.267,1224,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,15,37,199960,87,38,0.614454,0.140087,0.583313,0.15486,1.64816,0.232453,0.775228,0.0702842,1.7177,0.201411,0.785391,0.0603817,0.998667,186.983,21.7632,-0.377365,0.607575,1.37922,1.05834,77.504,29.2676,11155800,6872360,39314900,28159100,39210700,25541600,28088800,1.92105,2.78513,0.918371,2.70774,725.405,742.019,3157.01,156.979,1225,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,72,26,199964,19,26,0.406064,0.19707,0.391992,0.207327,1.94833,0.100602,0.828066,0.0256633,1.9483,0.100471,0.828059,0.0256524,0.997707,-0.0318556,0.185146,0.11385,0.209664,3.06357,0.613647,66.1995,16.4113,11099800,2751660,26214500,15114600,26080800,12335800,15071000,128.192,202.749,0.865328,2.33737,23406.9,37388,165564,160.214,1226,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,232,28,199963,0,28,0.485626,0.243931,0.470031,0.254698,1.78493,0.187849,0.78864,0.0432813,1.78578,0.187595,0.788632,0.0433127,0.995823,-0.851397,0.903373,0.0497461,0.162571,3.00415,0.624319,62.992,10.9738,14080500,3228840,29216300,15135900,29098500,12890200,15099300,110.821,156.87,0.892725,2.58273,26445.7,34948.9,139162,159.6,1227,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,276,29,199963,0,29,0.545055,0.250138,0.527315,0.262788,1.59364,0.232088,0.719177,0.095938,1.5992,0.229828,0.719778,0.0955422,0.998537,2.96986,2.40764,0.0344725,0.177539,2.83887,0.687507,64.4961,8.50699,13223200,3020680,28339500,15116400,28217500,13309700,15077300,57.8966,114.141,0.831495,2.23175,13566.9,22859.4,98761.4,159.766,1228,21
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,19,30,199961,0,30,0.627426,0.175718,0.59742,0.194136,1.53874,0.222514,0.741002,0.0655381,1.59366,0.210758,0.748174,0.0636627,0.999074,35.976,15.4473,0.0673443,0.237466,2.33024,0.591156,56.8077,11.5608,17933100,2706470,33078800,15145600,32975300,12041800,15113500,13.2333,12.6034,0.936431,2.96802,4011.3,3279.86,14358.1,357.905,1229,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,0,0,0,0,1,2,200000,110,46,199958,129,46,0.373563,0.134836,0.365488,0.141911,1.90663,0.0871884,0.824474,0.0186738,1.91337,0.085629,0.824857,0.0187457,0.998778,-4.1566,2.65626,-0.456311,0.861596,0.94476,0.960716,30.7572,3.69353,16937600,11070900,46194400,29256800,46093800,24845300,29192800,1.1087,1.63159,0.93118,2.86926,529.457,430.591,1955.55,155.542,123,3
200000,200,200,4,50.1,1,0.05,0,1,0,0.4,40,1,10,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,0,0,1,2,200000,0,31,199961,172,31,0.694992,0.171906,0.654158,0.188319,1.37431,0.275969,0.702263,0.0875107,1.49137,0.246774,0.721929,0.0767585,0.998216,46.9115,20.1754,0.00755564,0.260183,2.19969,0.496006,60.1203,16.2355,17417000,2366810,32560600,15143600,32456500,12449200,15110800,26.1935,33.9814,0.91345,2.79494,7190.46,6895.47,25758.5,158.103,1230,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,164,39,199958,84,39,0.436975,0.23067,0.426862,0.237192,1.86669,0.15477,0.789013,0.0573661,1.86676,0.154702,0.78902,0.0573546,0.999182,-0.156247,0.284326,-0.160953,0.253269,2.75833,1.08288,65.4549,15.6875,13951100,5854640,42793000,28842000,42690500,27598400,28774300,114.256,167.038,0.919556,2.79228,34146.2,49816.4,196758,156.01,1231,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,0.5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,250,44,199958,241,44,0.443271,0.238735,0.433982,0.244155,1.75459,0.171965,0.783418,0.0434099,1.75682,0.170177,0.7836,0.0432307,0.998829,1.33363,1.46169,-0.232418,0.325021,2.59137,1.3015,47.5685,8.00803,15640500,6776930,44742000,29101500,44641100,27417300,29035800,90.6136,122.64,0.935641,2.95118,26724.3,34763.4,128757,155.763,1232,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,1,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,84,40,199958,90,40,0.537591,0.250113,0.523569,0.258229,1.54451,0.256898,0.723803,0.0698173,1.55584,0.250365,0.725112,0.0689411,0.999458,-0.395855,4.3053,-0.258325,0.526446,2.55841,1.06188,45.1054,4.68065,15701400,6684070,44812600,29111200,44711500,27550800,29046000,64.35,91.6386,0.924301,2.8726,19570.8,28259.4,147157,155.615,1233,21
200000,200,200,2,50.1,1,0.05,0,1,0,0.4,40,1,5,0.1,0,10,10,50,25,300,0.1,1,0,50,0,1,0,1,0,1,2,200000,214,42,199958,219,42,0.754118,0.17401,0.711231,0.187517,1.20647,0.42794,0.613514,0.183613,1.34408,0.371891,0.644755,0.160114,0.99807,-9.62647,9.77556,-0.283473,0.367041,2.37811,1.13784,31.2192,12.5548,15908300,4603810,45043600,29135300,44942500,27343300,29070000,133.714,160.816,0.941751,3.04407,39375.1,46472.9,196558,155.674,1234,21
